instance,alg,candName,targName,conf,realConf
o1012o301,exact,mrnumber,hasauthortest,0.0,0.0
o1012o301,exact,mrnumber,inproceedings,0.0,0.0
o1012o301,exact,mrnumber,hasmrnumber,1.0,1.0
o1012o301,exact,mrnumber,inbook,0.0,0.0
o1012o301,exact,mrnumber,hastype,0.0,0.0
o1012o301,exact,mrnumber,hasauthor,0.0,0.0
o1012o301,exact,mrnumber,hastype,0.0,0.0
o1012o301,exact,mrnumber,haschapter,0.0,0.0
o1012o301,exact,mrnumber,hasauthor,0.0,0.0
o1012o301,exact,mrnumber,hasaddress,0.0,0.0
o1012o301,exact,mrnumber,haslccn,0.0,0.0
o1012o301,exact,mrnumber,conference,0.0,0.0
o1012o301,exact,mrnumber,hasabstract,0.0,0.0
o1012o301,exact,mrnumber,hastitle,0.0,0.0
o1012o301,exact,mrnumber,hasmonth,0.0,0.0
o1012o301,exact,mrnumber,article,0.0,0.0
o1012o301,exact,mrnumber,hascrossref,0.0,0.0
o1012o301,exact,mrnumber,incollection,0.0,0.0
o1012o301,exact,mrnumber,hasbooktitle,0.0,0.0
o1012o301,exact,mrnumber,haseditor,0.0,0.0
o1012o301,exact,mrnumber,manual,0.0,0.0
o1012o301,exact,mrnumber,hasannotation,0.0,0.0
o1012o301,exact,mrnumber,phdthesis,0.0,0.0
o1012o301,exact,mrnumber,hasurl,0.0,0.0
o1012o301,exact,mrnumber,mastersthesis,0.0,0.0
o1012o301,exact,mrnumber,haspages,0.0,0.0
o1012o301,exact,mrnumber,haseditor,0.0,0.0
o1012o301,exact,mrnumber,entry,0.0,0.0
o1012o301,exact,mrnumber,humancreator,0.0,0.0
o1012o301,exact,mrnumber,booklet,0.0,0.0
o1012o301,exact,mrnumber,hasvolume,0.0,0.0
o1012o301,exact,mrnumber,hascontents,0.0,0.0
o1012o301,exact,mrnumber,article,0.0,0.0
o1012o301,exact,mrnumber,hasschool,0.0,0.0
o1012o301,exact,mrnumber,hasvolume,0.0,0.0
o1012o301,exact,mrnumber,hascontents,0.0,0.0
o1012o301,exact,mrnumber,techreport,0.0,0.0
o1012o301,exact,mrnumber,haskeywords,0.0,0.0
o1012o301,exact,mrnumber,hassize,0.0,0.0
o1012o301,exact,mrnumber,hastitle,0.0,0.0
o1012o301,exact,mrnumber,hasmonth,0.0,0.0
o1012o301,exact,mrnumber,haschapter,0.0,0.0
o1012o301,exact,mrnumber,book,0.0,0.0
o1012o301,exact,mrnumber,mastersthesis,0.0,0.0
o1012o301,exact,mrnumber,unpublished,0.0,0.0
o1012o301,exact,mrnumber,haspages,0.0,0.0
o1012o301,exact,mrnumber,hasnote,0.0,0.0
o1012o301,exact,mrnumber,hasedition,0.0,0.0
o1012o301,exact,mrnumber,pageand/orchapterdata,0.0,0.0
o1012o301,exact,mrnumber,hasschool,0.0,0.0
o1012o301,exact,mrnumber,hasbooktitle,0.0,0.0
o1012o301,exact,mrnumber,hasaffiliation,0.0,0.0
o1012o301,exact,mrnumber,incollection,0.0,0.0
o1012o301,exact,mrnumber,hasabstract,0.0,0.0
o1012o301,exact,mrnumber,haspublisher,0.0,0.0
o1012o301,exact,mrnumber,entry,0.0,0.0
o1012o301,exact,conference,hasyear,0.0,0.0
o1012o301,exact,conference,misc,0.0,0.0
o1012o301,exact,conference,hasnote,0.0,0.0
o1012o301,exact,conference,hasmrnumber,0.0,0.0
o1012o301,exact,conference,hasissn,0.0,0.0
o1012o301,exact,conference,haskey,0.0,0.0
o1012o301,exact,conference,hasseries,0.0,0.0
o1012o301,exact,conference,pagechapterdata,0.0,0.0
o1012o301,exact,conference,hasnumber,0.0,0.0
o1012o301,exact,conference,manual,0.0,0.0
o1012o301,exact,conference,hasseries,0.0,0.0
o1012o301,exact,conference,hasurl,0.0,0.0
o1012o301,exact,conference,misc,0.0,0.0
o1012o301,exact,conference,hasyear,0.0,0.0
o1012o301,exact,conference,unpublished,0.0,0.0
o1012o301,exact,conference,howpublished,0.0,0.0
o1012o301,exact,conference,hasannotation,0.0,0.0
o1012o301,exact,conference,haslocation,0.0,0.0
o1012o301,exact,conference,book,0.0,0.0
o1012o301,exact,conference,haskey,0.0,0.0
o1012o301,exact,conference,techreport,0.0,0.0
o1012o301,exact,conference,proceedings,0.0,0.0
o1012o301,exact,conference,hasnumber,0.0,0.0
o1012o301,exact,conference,hasprice,0.0,0.0
o1012o301,exact,conference,hasinstitution,0.0,0.0
o1012o301,exact,conference,hasaddress,0.0,0.0
o1012o301,exact,conference,inproceedings,0.0,0.0
o1012o301,exact,conference,hasjournal,0.0,0.0
o1012o301,exact,conference,haspublisher,0.0,0.0
o1012o301,exact,conference,hasisbn,0.0,0.0
o1012o301,exact,conference,proceedings,0.0,0.0
o1012o301,exact,conference,booklet,0.0,0.0
o1012o301,exact,conference,hasorganization,0.0,0.0
o1012o301,exact,conference,hascopyright,0.0,0.0
o1012o301,exact,conference,hasedition,0.0,0.0
o1012o301,exact,conference,inbook,0.0,0.0
o1012o301,exact,conference,phdthesis,0.0,0.0
o1012o301,exact,conference,haslanguage,0.0,0.0
o1012o301,exact,conference,haskeywords,0.0,0.0
o1012o301,exact,conference,hascopyright,0.0,0.0
o1012o301,exact,conference,hasaffiliation,0.0,0.0
o1012o301,exact,conference,hasinstitution,0.0,0.0
o1012o301,exact,conference,hassize,0.0,0.0
o1012o301,exact,conference,humancreator,0.0,0.0
o1012o301,exact,conference,haslccn,0.0,0.0
o1012o301,exact,conference,howpublished,0.0,0.0
o1012o301,exact,conference,hasorganization,0.0,0.0
o1012o301,exact,conference,hasisbn,0.0,0.0
o1012o301,exact,conference,hasjournal,0.0,0.0
o1012o301,exact,conference,hasissn,0.0,0.0
o1012o301,exact,conference,hasprice,0.0,0.0
o1012o301,exact,conference,haslocation,0.0,0.0
o1012o301,exact,conference,hasauthortest,0.0,0.0
o1012o301,exact,conference,inproceedings,0.0,0.0
o1012o301,exact,conference,hasmrnumber,0.0,0.0
o1012o301,exact,conference,inbook,0.0,0.0
o1012o301,exact,conference,hastype,0.0,0.0
o1012o301,exact,conference,hasauthor,0.0,0.0
o1012o301,exact,conference,hastype,0.0,0.0
o1012o301,exact,conference,haschapter,0.0,0.0
o1012o301,exact,conference,hasauthor,0.0,0.0
o1012o301,exact,conference,hasaddress,0.0,0.0
o1012o301,exact,conference,haslccn,0.0,0.0
o1012o301,exact,conference,conference,0.0,0.0
o1012o301,exact,conference,hasabstract,0.0,0.0
o1012o301,exact,conference,hastitle,0.0,0.0
o1012o301,exact,conference,hasmonth,0.0,0.0
o1012o301,exact,conference,article,0.0,0.0
o1012o301,exact,conference,hascrossref,0.0,0.0
o1012o301,exact,conference,incollection,0.0,0.0
o1012o301,exact,conference,hasbooktitle,0.0,0.0
o1012o301,exact,conference,haseditor,0.0,0.0
o1012o301,exact,conference,manual,0.0,0.0
o1012o301,exact,conference,hasannotation,0.0,0.0
o1012o301,exact,conference,phdthesis,0.0,0.0
o1012o301,exact,conference,hasurl,0.0,0.0
o1012o301,exact,conference,mastersthesis,0.0,0.0
o1012o301,exact,conference,haspages,0.0,0.0
o1012o301,exact,conference,haseditor,0.0,0.0
o1012o301,exact,conference,entry,0.0,0.0
o1012o301,exact,conference,humancreator,0.0,0.0
o1012o301,exact,conference,booklet,0.0,0.0
o1012o301,exact,conference,hasvolume,0.0,0.0
o1012o301,exact,conference,hascontents,0.0,0.0
o1012o301,exact,conference,article,0.0,0.0
o1012o301,exact,conference,hasschool,0.0,0.0
o1012o301,exact,conference,hasvolume,0.0,0.0
o1012o301,exact,conference,hascontents,0.0,0.0
o1012o301,exact,conference,techreport,0.0,0.0
o1012o301,exact,conference,haskeywords,0.0,0.0
o1012o301,exact,conference,hassize,0.0,0.0
o1012o301,exact,conference,hastitle,0.0,0.0
o1012o301,exact,conference,hasmonth,0.0,0.0
o1012o301,exact,conference,haschapter,0.0,0.0
o1012o301,exact,conference,book,0.0,0.0
o1012o301,exact,conference,mastersthesis,0.0,0.0
o1012o301,exact,conference,unpublished,0.0,0.0
o1012o301,exact,conference,haspages,0.0,0.0
o1012o301,exact,conference,hasnote,0.0,0.0
o1012o301,exact,conference,hasedition,0.0,0.0
o1012o301,exact,conference,pageand/orchapterdata,0.0,0.0
o1012o301,exact,conference,hasschool,0.0,0.0
o1012o301,exact,conference,hasbooktitle,0.0,0.0
o1012o301,exact,conference,hasaffiliation,0.0,0.0
o1012o301,exact,conference,incollection,0.0,0.0
o1012o301,exact,conference,hasabstract,0.0,0.0
o1012o301,exact,conference,haspublisher,0.0,0.0
o1012o301,exact,conference,entry,0.0,0.0
o1012o301,exact,reviewed,hasyear,0.0,0.0
o1012o301,exact,reviewed,misc,0.0,0.0
o1012o301,exact,reviewed,hasnote,0.0,0.0
o1012o301,exact,reviewed,hasmrnumber,0.0,0.0
o1012o301,exact,reviewed,hasissn,0.0,0.0
o1012o301,exact,reviewed,haskey,0.0,0.0
o1012o301,exact,reviewed,hasseries,0.0,0.0
o1012o301,exact,reviewed,pagechapterdata,0.0,0.0
o1012o301,exact,reviewed,hasnumber,0.0,0.0
o1012o301,exact,reviewed,manual,0.0,0.0
o1012o301,exact,reviewed,hasseries,0.0,0.0
o1012o301,exact,reviewed,hasurl,0.0,0.0
o1012o301,exact,reviewed,misc,0.0,0.0
o1012o301,exact,reviewed,hasyear,0.0,0.0
o1012o301,exact,reviewed,unpublished,0.0,0.0
o1012o301,exact,reviewed,howpublished,0.0,0.0
o1012o301,exact,reviewed,hasannotation,0.0,0.0
o1012o301,exact,reviewed,haslocation,0.0,0.0
o1012o301,exact,reviewed,book,0.0,0.0
o1012o301,exact,reviewed,haskey,0.0,0.0
o1012o301,exact,reviewed,techreport,0.0,0.0
o1012o301,exact,reviewed,proceedings,0.0,0.0
o1012o301,exact,reviewed,hasnumber,0.0,0.0
o1012o301,exact,reviewed,hasprice,0.0,0.0
o1012o301,exact,reviewed,hasinstitution,0.0,0.0
o1012o301,exact,reviewed,hasaddress,0.0,0.0
o1012o301,exact,reviewed,inproceedings,0.0,0.0
o1012o301,exact,reviewed,hasjournal,0.0,0.0
o1012o301,exact,reviewed,haspublisher,0.0,0.0
o1012o301,exact,reviewed,hasisbn,0.0,0.0
o1012o301,exact,reviewed,proceedings,0.0,0.0
o1012o301,exact,reviewed,booklet,0.0,0.0
o1012o301,exact,reviewed,hasorganization,0.0,0.0
o1012o301,exact,reviewed,hascopyright,0.0,0.0
o1012o301,exact,reviewed,hasedition,0.0,0.0
o1012o301,exact,reviewed,inbook,0.0,0.0
o1012o301,exact,reviewed,phdthesis,0.0,0.0
o1012o301,exact,reviewed,haslanguage,0.0,0.0
o1012o301,exact,reviewed,haskeywords,0.0,0.0
o1012o301,exact,reviewed,hascopyright,0.0,0.0
o1012o301,exact,reviewed,hasaffiliation,0.0,0.0
o1012o301,exact,reviewed,hasinstitution,0.0,0.0
o1012o301,exact,reviewed,hassize,0.0,0.0
o1012o301,exact,reviewed,humancreator,0.0,0.0
o1012o301,exact,reviewed,haslccn,0.0,0.0
o1012o301,exact,reviewed,howpublished,0.0,0.0
o1012o301,exact,reviewed,hasorganization,0.0,0.0
o1012o301,exact,reviewed,hasisbn,0.0,0.0
o1012o301,exact,reviewed,hasjournal,0.0,0.0
o1012o301,exact,reviewed,hasissn,0.0,0.0
o1012o301,exact,reviewed,hasprice,0.0,0.0
o1012o301,exact,reviewed,haslocation,0.0,0.0
o1012o301,exact,reviewed,hasauthortest,0.0,0.0
o1012o301,exact,reviewed,inproceedings,0.0,0.0
o1012o301,exact,reviewed,hasmrnumber,0.0,0.0
o1012o301,exact,reviewed,inbook,0.0,0.0
o1012o301,exact,reviewed,hastype,0.0,0.0
o1012o301,exact,reviewed,hasauthor,0.0,0.0
o1012o301,exact,reviewed,hastype,0.0,0.0
o1012o301,exact,reviewed,haschapter,0.0,0.0
o1012o301,exact,reviewed,hasauthor,0.0,0.0
o1012o301,exact,reviewed,hasaddress,0.0,0.0
o1012o301,exact,reviewed,haslccn,0.0,0.0
o1012o301,exact,reviewed,conference,0.0,0.0
o1012o301,exact,reviewed,hasabstract,0.0,0.0
o1012o301,exact,reviewed,hastitle,0.0,0.0
o1012o301,exact,reviewed,hasmonth,0.0,0.0
o1012o301,exact,reviewed,article,0.0,0.0
o1012o301,exact,reviewed,hascrossref,0.0,0.0
o1012o301,exact,reviewed,incollection,0.0,0.0
o1012o301,exact,reviewed,hasbooktitle,0.0,0.0
o1012o301,exact,reviewed,haseditor,0.0,0.0
o1012o301,exact,reviewed,manual,0.0,0.0
o1012o301,exact,reviewed,hasannotation,0.0,0.0
o1012o301,exact,reviewed,phdthesis,0.0,0.0
o1012o301,exact,reviewed,hasurl,0.0,0.0
o1012o301,exact,reviewed,mastersthesis,0.0,0.0
o1012o301,exact,reviewed,haspages,0.0,0.0
o1012o301,exact,reviewed,haseditor,0.0,0.0
o1012o301,exact,reviewed,entry,0.0,0.0
o1012o301,exact,reviewed,humancreator,0.0,0.0
o1012o301,exact,reviewed,booklet,0.0,0.0
o1012o301,exact,reviewed,hasvolume,0.0,0.0
o1012o301,exact,reviewed,hascontents,0.0,0.0
o1012o301,exact,reviewed,article,0.0,0.0
o1012o301,exact,reviewed,hasschool,0.0,0.0
o1012o301,exact,reviewed,hasvolume,0.0,0.0
o1012o301,exact,reviewed,hascontents,0.0,0.0
o1012o301,exact,reviewed,techreport,0.0,0.0
o1012o301,exact,reviewed,haskeywords,0.0,0.0
o1012o301,exact,reviewed,hassize,0.0,0.0
o1012o301,exact,reviewed,hastitle,0.0,0.0
o1012o301,exact,reviewed,hasmonth,0.0,0.0
o1012o301,exact,reviewed,haschapter,0.0,0.0
o1012o301,exact,reviewed,book,0.0,0.0
o1012o301,exact,reviewed,mastersthesis,0.0,0.0
o1012o301,exact,reviewed,unpublished,0.0,0.0
o1012o301,exact,reviewed,haspages,0.0,0.0
o1012o301,exact,reviewed,hasnote,0.0,0.0
o1012o301,exact,reviewed,hasedition,0.0,0.0
o1012o301,exact,reviewed,pageand/orchapterdata,0.0,0.0
o1012o301,exact,reviewed,hasschool,0.0,0.0
o1012o301,exact,reviewed,hasbooktitle,0.0,0.0
o1012o301,exact,reviewed,hasaffiliation,0.0,0.0
o1012o301,exact,reviewed,incollection,0.0,0.0
o1012o301,exact,reviewed,hasabstract,0.0,0.0
o1012o301,exact,reviewed,haspublisher,0.0,0.0
o1012o301,exact,reviewed,entry,0.0,0.0
o1012o301,exact,lecturenotes,hasyear,0.0,0.0
o1012o301,exact,lecturenotes,misc,0.0,0.0
o1012o301,exact,lecturenotes,hasnote,0.0,0.0
o1012o301,exact,lecturenotes,hasmrnumber,0.0,0.0
o1012o301,exact,lecturenotes,hasissn,0.0,0.0
o1012o301,exact,lecturenotes,haskey,0.0,0.0
o1012o301,exact,lecturenotes,hasseries,0.0,0.0
o1012o301,exact,lecturenotes,pagechapterdata,0.0,0.0
o1012o301,exact,lecturenotes,hasnumber,0.0,0.0
o1012o301,exact,lecturenotes,manual,0.0,0.0
o1012o301,exact,lecturenotes,hasseries,0.0,0.0
o1012o301,exact,lecturenotes,hasurl,0.0,0.0
o1012o301,exact,lecturenotes,misc,0.0,0.0
o1012o301,exact,lecturenotes,hasyear,0.0,0.0
o1012o301,exact,lecturenotes,unpublished,0.0,0.0
o1012o301,exact,lecturenotes,howpublished,0.0,0.0
o1012o301,exact,lecturenotes,hasannotation,0.0,0.0
o1012o301,exact,lecturenotes,haslocation,0.0,0.0
o1012o301,exact,lecturenotes,book,0.0,0.0
o1012o301,exact,lecturenotes,haskey,0.0,0.0
o1012o301,exact,lecturenotes,techreport,0.0,0.0
o1012o301,exact,lecturenotes,proceedings,0.0,0.0
o1012o301,exact,lecturenotes,hasnumber,0.0,0.0
o1012o301,exact,lecturenotes,hasprice,0.0,0.0
o1012o301,exact,lecturenotes,hasinstitution,0.0,0.0
o1012o301,exact,lecturenotes,hasaddress,0.0,0.0
o1012o301,exact,lecturenotes,inproceedings,0.0,0.0
o1012o301,exact,lecturenotes,hasjournal,0.0,0.0
o1012o301,exact,lecturenotes,haspublisher,0.0,0.0
o1012o301,exact,lecturenotes,hasisbn,0.0,0.0
o1012o301,exact,lecturenotes,proceedings,0.0,0.0
o1012o301,exact,lecturenotes,booklet,0.0,0.0
o1012o301,exact,lecturenotes,hasorganization,0.0,0.0
o1012o301,exact,lecturenotes,hascopyright,0.0,0.0
o1012o301,exact,lecturenotes,hasedition,0.0,0.0
o1012o301,exact,lecturenotes,inbook,0.0,0.0
o1012o301,exact,lecturenotes,phdthesis,0.0,0.0
o1012o301,exact,lecturenotes,haslanguage,0.0,0.0
o1012o301,exact,lecturenotes,haskeywords,0.0,0.0
o1012o301,exact,lecturenotes,hascopyright,0.0,0.0
o1012o301,exact,lecturenotes,hasaffiliation,0.0,0.0
o1012o301,exact,lecturenotes,hasinstitution,0.0,0.0
o1012o301,exact,lecturenotes,hassize,0.0,0.0
o1012o301,exact,lecturenotes,humancreator,0.0,0.0
o1012o301,exact,lecturenotes,haslccn,0.0,0.0
o1012o301,exact,lecturenotes,howpublished,0.0,0.0
o1012o301,exact,lecturenotes,hasorganization,0.0,0.0
o1012o301,exact,lecturenotes,hasisbn,0.0,0.0
o1012o301,exact,lecturenotes,hasjournal,0.0,0.0
o1012o301,exact,lecturenotes,hasissn,0.0,0.0
o1012o301,exact,lecturenotes,hasprice,0.0,0.0
o1012o301,exact,lecturenotes,haslocation,0.0,0.0
o1012o301,exact,lecturenotes,hasauthortest,0.0,0.0
o1012o301,exact,lecturenotes,inproceedings,0.0,0.0
o1012o301,exact,lecturenotes,hasmrnumber,0.0,0.0
o1012o301,exact,lecturenotes,inbook,0.0,0.0
o1012o301,exact,lecturenotes,hastype,0.0,0.0
o1012o301,exact,lecturenotes,hasauthor,0.0,0.0
o1012o301,exact,lecturenotes,hastype,0.0,0.0
o1012o301,exact,lecturenotes,haschapter,0.0,0.0
o1012o301,exact,lecturenotes,hasauthor,0.0,0.0
o1012o301,exact,lecturenotes,hasaddress,0.0,0.0
o1012o301,exact,lecturenotes,haslccn,0.0,0.0
o1012o301,exact,lecturenotes,conference,0.0,0.0
o1012o301,exact,lecturenotes,hasabstract,0.0,0.0
o1012o301,exact,lecturenotes,hastitle,0.0,0.0
o1012o301,exact,lecturenotes,hasmonth,0.0,0.0
o1012o301,exact,lecturenotes,article,0.0,0.0
o1012o301,exact,lecturenotes,hascrossref,0.0,0.0
o1012o301,exact,lecturenotes,incollection,0.0,0.0
o1012o301,exact,lecturenotes,hasbooktitle,0.0,0.0
o1012o301,exact,lecturenotes,haseditor,0.0,0.0
o1012o301,exact,lecturenotes,manual,0.0,0.0
o1012o301,exact,lecturenotes,hasannotation,0.0,0.0
o1012o301,exact,lecturenotes,phdthesis,0.0,0.0
o1012o301,exact,lecturenotes,hasurl,0.0,0.0
o1012o301,exact,lecturenotes,mastersthesis,0.0,0.0
o1012o301,exact,lecturenotes,haspages,0.0,0.0
o1012o301,exact,lecturenotes,haseditor,0.0,0.0
o1012o301,exact,lecturenotes,entry,0.0,0.0
o1012o301,exact,lecturenotes,humancreator,0.0,0.0
o1012o301,exact,lecturenotes,booklet,0.0,0.0
o1012o301,exact,lecturenotes,hasvolume,0.0,0.0
o1012o301,exact,lecturenotes,hascontents,0.0,0.0
o1012o301,exact,lecturenotes,article,0.0,0.0
o1012o301,exact,lecturenotes,hasschool,0.0,0.0
o1012o301,exact,lecturenotes,hasvolume,0.0,0.0
o1012o301,exact,lecturenotes,hascontents,0.0,0.0
o1012o301,exact,lecturenotes,techreport,0.0,0.0
o1012o301,exact,lecturenotes,haskeywords,0.0,0.0
o1012o301,exact,lecturenotes,hassize,0.0,0.0
o1012o301,exact,lecturenotes,hastitle,0.0,0.0
o1012o301,exact,lecturenotes,hasmonth,0.0,0.0
o1012o301,exact,lecturenotes,haschapter,0.0,0.0
o1012o301,exact,lecturenotes,book,0.0,0.0
o1012o301,exact,lecturenotes,mastersthesis,0.0,0.0
o1012o301,exact,lecturenotes,unpublished,0.0,0.0
o1012o301,exact,lecturenotes,haspages,0.0,0.0
o1012o301,exact,lecturenotes,hasnote,0.0,0.0
o1012o301,exact,lecturenotes,hasedition,0.0,0.0
o1012o301,exact,lecturenotes,pageand/orchapterdata,0.0,0.0
o1012o301,exact,lecturenotes,hasschool,0.0,0.0
o1012o301,exact,lecturenotes,hasbooktitle,0.0,0.0
o1012o301,exact,lecturenotes,hasaffiliation,0.0,0.0
o1012o301,exact,lecturenotes,incollection,0.0,0.0
o1012o301,exact,lecturenotes,hasabstract,0.0,0.0
o1012o301,exact,lecturenotes,haspublisher,0.0,0.0
o1012o301,exact,lecturenotes,entry,0.0,0.0
o1012o301,exact,number,hasyear,0.0,0.0
o1012o301,exact,number,misc,0.0,0.0
o1012o301,exact,number,hasnote,0.0,0.0
o1012o301,exact,number,hasmrnumber,0.0,0.0
o1012o301,exact,number,hasissn,0.0,0.0
o1012o301,exact,number,haskey,0.0,0.0
o1012o301,exact,number,hasseries,0.0,0.0
o1012o301,exact,number,pagechapterdata,0.0,0.0
o1012o301,exact,number,hasnumber,1.0,1.0
o1012o301,exact,number,manual,0.0,0.0
o1012o301,exact,number,hasseries,0.0,0.0
o1012o301,exact,number,hasurl,0.0,0.0
o1012o301,exact,number,misc,0.0,0.0
o1012o301,exact,number,hasyear,0.0,0.0
o1012o301,exact,number,unpublished,0.0,0.0
o1012o301,exact,number,howpublished,0.0,0.0
o1012o301,exact,number,hasannotation,0.0,0.0
o1012o301,exact,number,haslocation,0.0,0.0
o1012o301,exact,number,book,0.0,0.0
o1012o301,exact,number,haskey,0.0,0.0
o1012o301,exact,number,techreport,0.0,0.0
o1012o301,exact,number,proceedings,0.0,0.0
o1012o301,exact,number,hasnumber,0.0,0.0
o1012o301,exact,number,hasprice,0.0,0.0
o1012o301,exact,number,hasinstitution,0.0,0.0
o1012o301,exact,number,hasaddress,0.0,0.0
o1012o301,exact,number,inproceedings,0.0,0.0
o1012o301,exact,number,hasjournal,0.0,0.0
o1012o301,exact,number,haspublisher,0.0,0.0
o1012o301,exact,number,hasisbn,0.0,0.0
o1012o301,exact,number,proceedings,0.0,0.0
o1012o301,exact,number,booklet,0.0,0.0
o1012o301,exact,number,hasorganization,0.0,0.0
o1012o301,exact,number,hascopyright,0.0,0.0
o1012o301,exact,number,hasedition,0.0,0.0
o1012o301,exact,number,inbook,0.0,0.0
o1012o301,exact,number,phdthesis,0.0,0.0
o1012o301,exact,number,haslanguage,0.0,0.0
o1012o301,exact,number,haskeywords,0.0,0.0
o1012o301,exact,number,hascopyright,0.0,0.0
o1012o301,exact,number,hasaffiliation,0.0,0.0
o1012o301,exact,number,hasinstitution,0.0,0.0
o1012o301,exact,number,hassize,0.0,0.0
o1012o301,exact,number,humancreator,0.0,0.0
o1012o301,exact,number,haslccn,0.0,0.0
o1012o301,exact,number,howpublished,0.0,0.0
o1012o301,exact,number,hasorganization,0.0,0.0
o1012o301,exact,number,hasisbn,0.0,0.0
o1012o301,exact,number,hasjournal,0.0,0.0
o1012o301,exact,number,hasissn,0.0,0.0
o1012o301,exact,number,hasprice,0.0,0.0
o1012o301,exact,number,haslocation,0.0,0.0
o1012o301,exact,number,hasauthortest,0.0,0.0
o1012o301,exact,number,inproceedings,0.0,0.0
o1012o301,exact,number,hasmrnumber,0.0,0.0
o1012o301,exact,number,inbook,0.0,0.0
o1012o301,exact,number,hastype,0.0,0.0
o1012o301,exact,number,hasauthor,0.0,0.0
o1012o301,exact,number,hastype,0.0,0.0
o1012o301,exact,number,haschapter,0.0,0.0
o1012o301,exact,number,hasauthor,0.0,0.0
o1012o301,exact,number,hasaddress,0.0,0.0
o1012o301,exact,number,haslccn,0.0,0.0
o1012o301,exact,number,conference,0.0,0.0
o1012o301,exact,number,hasabstract,0.0,0.0
o1012o301,exact,number,hastitle,0.0,0.0
o1012o301,exact,number,hasmonth,0.0,0.0
o1012o301,exact,number,article,0.0,0.0
o1012o301,exact,number,hascrossref,0.0,0.0
o1012o301,exact,number,incollection,0.0,0.0
o1012o301,exact,number,hasbooktitle,0.0,0.0
o1012o301,exact,number,haseditor,0.0,0.0
o1012o301,exact,number,manual,0.0,0.0
o1012o301,exact,number,hasannotation,0.0,0.0
o1012o301,exact,number,phdthesis,0.0,0.0
o1012o301,exact,number,hasurl,0.0,0.0
o1012o301,exact,number,mastersthesis,0.0,0.0
o1012o301,exact,number,haspages,0.0,0.0
o1012o301,exact,number,haseditor,0.0,0.0
o1012o301,exact,number,entry,0.0,0.0
o1012o301,exact,number,humancreator,0.0,0.0
o1012o301,exact,number,booklet,0.0,0.0
o1012o301,exact,number,hasvolume,0.0,0.0
o1012o301,exact,number,hascontents,0.0,0.0
o1012o301,exact,number,article,0.0,0.0
o1012o301,exact,number,hasschool,0.0,0.0
o1012o301,exact,number,hasvolume,0.0,0.0
o1012o301,exact,number,hascontents,0.0,0.0
o1012o301,exact,number,techreport,0.0,0.0
o1012o301,exact,number,haskeywords,0.0,0.0
o1012o301,exact,number,hassize,0.0,0.0
o1012o301,exact,number,hastitle,0.0,0.0
o1012o301,exact,number,hasmonth,0.0,0.0
o1012o301,exact,number,haschapter,0.0,0.0
o1012o301,exact,number,book,0.0,0.0
o1012o301,exact,number,mastersthesis,0.0,0.0
o1012o301,exact,number,unpublished,0.0,0.0
o1012o301,exact,number,haspages,0.0,0.0
o1012o301,exact,number,hasnote,0.0,0.0
o1012o301,exact,number,hasedition,0.0,0.0
o1012o301,exact,number,pageand/orchapterdata,0.0,0.0
o1012o301,exact,number,hasschool,0.0,0.0
o1012o301,exact,number,hasbooktitle,0.0,0.0
o1012o301,exact,number,hasaffiliation,0.0,0.0
o1012o301,exact,number,incollection,0.0,0.0
o1012o301,exact,number,hasabstract,0.0,0.0
o1012o301,exact,number,haspublisher,0.0,0.0
o1012o301,exact,number,entry,0.0,0.0
o1012o301,exact,phdthesis,hasyear,0.0,0.0
o1012o301,exact,phdthesis,misc,0.0,0.0
o1012o301,exact,phdthesis,hasnote,0.0,0.0
o1012o301,exact,phdthesis,hasmrnumber,0.0,0.0
o1012o301,exact,phdthesis,hasissn,0.0,0.0
o1012o301,exact,phdthesis,haskey,0.0,0.0
